instance_id,dtype_key,path,origin
1e206eb9fe384031af1e42a4bc442b7823c7fec7d673c979cd932eff628a1f2e5a51,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S16_read_pair.json,leaf
1e2081335c57b85b69051c06924dbe3c35103ef9af8e561c8b91d38825da9fb50449,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S14_read_pair.json,leaf
1e20c3ec688ac57c4a23b661edff06af435927501888a836f41c65410d63b59c8f80,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S20_read_pair.json,leaf
1e2016a2c4e49caa4efbd9bffffc02f27bd2c4552555f0edf312e957b3a35ba0f69d,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S21_read_pair.json,leaf
1e2028e08a811211447fa70ae75b5f5ec1aed16319365cc67d25240e650792d3e7ce,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S12_read_pair.json,leaf
1e203c1461ba3543b25da0da6ae2f345234c66e130f90cb1bb47d357b5238ed3b944,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S31_read_pair.json,leaf
1e202b9ab8f7e35c457d3cc589b1c2d9f4ed4f0bf3629671c2735dd8721d19eaa628,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S4_read_pair.json,leaf
1e20c1d34902ab593b1b42c043af01420dc9a8fdad5f4b0947220343592747a645af,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S9_read_pair.json,leaf
1e200b8ff4350e44e3b1183c39678c99adb60391795abbd4a878bb281f72e80a7ae7,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/NTC_read_pair.json,leaf
1e2042de909a282a538a8913788f04a939d2030d8717eb010cbd697227b1f24339c0,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S8_read_pair.json,leaf
1e20d0915606b4d871f6c99340474c694d1ffffa7e78f26feb4c66514d7e62d01304,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S27_read_pair.json,leaf
1e20e81fee7c696fafbb9faeb26bf7b2341d06faecf34b754aeb2c982461d213954e,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S30_read_pair.json,leaf
1e20b9f02ad72d586d7075b2e9399307ccc6fc6e3b54c68044dd8f5e81d759e7c08a,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S23_read_pair.json,leaf
1e20ad006261b62cfd2f4ed6f93d09cfbd2ecef2c8bcbce6eb82ffbfd631eba49810,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S17_read_pair.json,leaf
1e20e37d9103eda0bc205dda48af132b09d63bb321c1f63b1780d93b6fcdaac22382,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S6_read_pair.json,leaf
1e2034f386f15d422d3d50faa4ef0ca4d3c3076ad462a8732c2c1c3a2f84df90cb5a,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S22_read_pair.json,leaf
1e2098d9ee91ce128e0450bf1c5c21adacc0a69cd3b6079e2430534c29c64da629d3,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S32_read_pair.json,leaf
1e20584dde3d3fbc89c9bbca33c78ced587d5ccbca18e4f9a92b58aa773bc9395809,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S3_read_pair.json,leaf
1e20cc9ba255672cc678357b140c06eb827be189b423deb58d8eefd530a6360740d4,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S19_read_pair.json,leaf
1e20d24419b1864e4e232a2ac3d3544fe4fbe949816af7fa3a594759c7945478b54e,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S29_read_pair.json,leaf
1e20965aca22829eceac2228ce6bbabe0ace046d8a5c993e5316ebfa96bc6bcfcfe1,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S7_read_pair.json,leaf
1e20d8ea73a08445d3bf63a850c46f870b664cba975361f56d6461723093c6ac7b56,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S10_read_pair.json,leaf
1e20cfe1d66dd79695e7d28824190a064366242390d70d783551782861d8a6aa1b27,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S18_read_pair.json,leaf
1e20aa35b3387a42108fa33b1b4ecc3b510923af534c2f716270bfd8789a02188e40,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S24_read_pair.json,leaf
1e201966ee1311d7d9cb638c62d11057441766628ebd8dcc1f15e7141f206a8bbf1a,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S15_read_pair.json,leaf
1e20d6c9d65646d5e480d860b6e6fdd57041a309a498fec97d0cc7727bef5dbafdb0,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S25_read_pair.json,leaf
1e208684b01573447a2ac29782dd2e40d222ec35130a7c149941da6d1c296d871627,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S5_read_pair.json,leaf
1e20a59283366943229e43d08ed48d2cc1c49d04a1ffe444c58a27f534d47faa9726,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S13_read_pair.json,leaf
1e2032b15b5643114f77f4db43a1217d116c385fcecef24e43e9f126ab9e72c293f3,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S11_read_pair.json,leaf
c1zwVCYP9M,xqR7Pp3D,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/proteinbert.env,leaf
yMlbnFFmQe,mhpKlfRx,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/semibin.env,leaf
5IMyBJ0bhl,MeMsAmKj,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/python_for_data_science.env,leaf
QKDoeJWxdR,8a0cCOq1,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/samtools.env,leaf
kLXW7hZZu7,S4hiWdYt,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/minimap2.env,leaf
1e209bfb3c8f04ca15560f9dbe9d24fdd9f6d5b706936d2f85431bc6d51de6ce814c,pZYd86UJ,/home/phyberos/project-rpp/lib/kraken2_2026,leaf
mCz6fVBdBz,4rxmwoX4,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/pprodigal.env,leaf
p6UYJPRBov,vRyYV0jO,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/kofamscan.env,leaf
1e20784d5ff6aef6b0057a01f6c9cf41abd8a18435f8a712627910a31545f679bc62,jh33jWJX,/home/phyberos/project-rpp/lib/kofamscan/ko_list.tsv,leaf
vaLSkaFoj8,PdgrK6Cu,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/centrifuger.env,leaf
1e200b5dd661f3f6729c6c40e11d913bff9014b4208194ff78497fde3e3d93bac07b,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S1_read_metadata.json,leaf
1e20187f6cfb343252da8d5180caced3bc5b818a9b8ae96fb8b49a7b6d32ec98397e,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S2_read_metadata.json,leaf
1e200fd45496c94f40fb2905039774385d6e2ca2767f66761e1c63749ac55cb6f798,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S23_read_metadata.json,leaf
1e20da3d19b48fd0a7233ab2602086dce8e2110cb711fdf30e22f0460e0b3f40efdc,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S14_read_metadata.json,leaf
