metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
whiten	twin	0.6	0.9422	0.4	1288	480	453	0.9437	0.3517	0.5124	0.3727	0.9187	0.1159	0.2058	1.306
whiten	twin	0.6	0.9422	0.45	1288	469	446	0.951	0.3463	0.5077	0.3641	0.9294	0.1139	0.203	1.295
whiten	twin	0.6	0.9422	0.5	1288	464	444	0.9569	0.3447	0.5068	0.3602	0.9383	0.1137	0.2028	1.268
whiten	twin	0.6	0.9422	0.55	1288	455	437	0.9604	0.3393	0.5014	0.3533	0.9415	0.1121	0.2003	1.269
whiten	twin	0.6	0.9422	0.6	1288	444	429	0.9662	0.3331	0.4954	0.3447	0.9489	0.1091	0.1958	1.267
whiten	twin	0.6	0.9422	0.65	1288	433	423	0.9769	0.3284	0.4916	0.3362	0.9614	0.1069	0.1925	1.256
whiten	twin	0.6	0.9422	0.7	1288	426	418	0.9812	0.3245	0.4877	0.3307	0.9655	0.1058	0.1907	1.251
whiten	twin	0.6	0.9422	0.75	1288	412	408	0.9903	0.3168	0.48	0.3199	0.9752	0.1025	0.1856	1.247
whiten	twin	0.6	0.9422	0.8	1288	404	403	0.9975	0.3129	0.4764	0.3137	0.9821	0.1007	0.1827	1.252
whiten	twin	0.6	0.9422	0.85	1288	400	399	0.9975	0.3098	0.4727	0.3106	0.9832	0.0998	0.1812	1.239
whiten	twin	0.6	0.9422	0.9	1288	384	384	1.0	0.2981	0.4593	0.2981	0.9876	0.0958	0.1746	1.24
whiten	twin	0.65	0.9506	0.0	1288	451	450	0.9978	0.3494	0.5175	0.3502	0.7509	0.1206	0.2078	4.262
whiten	twin	0.65	0.9506	0.05	1288	451	444	0.9845	0.3447	0.5106	0.3502	0.8004	0.1171	0.2043	2.763
whiten	twin	0.65	0.9506	0.1	1288	451	434	0.9623	0.337	0.4991	0.3502	0.8337	0.1138	0.2003	2.093
whiten	twin	0.65	0.9506	0.15	1288	449	426	0.9488	0.3307	0.4905	0.3486	0.8428	0.1122	0.198	1.863
whiten	twin	0.65	0.9506	0.2	1288	444	415	0.9347	0.3222	0.4792	0.3447	0.8649	0.1093	0.194	1.596
whiten	twin	0.65	0.9506	0.25	1288	441	407	0.9229	0.316	0.4708	0.3424	0.875	0.1062	0.1893	1.428
whiten	twin	0.65	0.9506	0.3	1288	434	401	0.924	0.3113	0.4657	0.337	0.8849	0.1047	0.1872	1.39
whiten	twin	0.65	0.9506	0.35	1288	426	399	0.9366	0.3098	0.4656	0.3307	0.9056	0.1041	0.1868	1.355
whiten	twin	0.65	0.9506	0.4	1288	419	394	0.9403	0.3059	0.4616	0.3253	0.9141	0.102	0.1835	1.322
whiten	twin	0.65	0.9506	0.45	1288	409	387	0.9462	0.3005	0.4561	0.3175	0.924	0.1	0.1804	1.309
whiten	twin	0.65	0.9506	0.5	1288	404	385	0.953	0.2989	0.4551	0.3137	0.9341	0.0998	0.1803	1.278
whiten	twin	0.65	0.9506	0.55	1288	395	378	0.957	0.2935	0.4492	0.3067	0.9377	0.0981	0.1777	1.282
whiten	twin	0.65	0.9506	0.6	1288	384	370	0.9635	0.2873	0.4426	0.2981	0.9461	0.0952	0.173	1.281
whiten	twin	0.65	0.9506	0.65	1288	375	365	0.9733	0.2834	0.439	0.2911	0.9581	0.0934	0.1702	1.266
whiten	twin	0.65	0.9506	0.7	1288	369	361	0.9783	0.2803	0.4357	0.2865	0.9628	0.0926	0.169	1.259
whiten	twin	0.65	0.9506	0.75	1288	356	352	0.9888	0.2733	0.4282	0.2764	0.9741	0.0894	0.1638	1.255
whiten	twin	0.65	0.9506	0.8	1288	349	348	0.9971	0.2702	0.4252	0.271	0.9821	0.0876	0.1609	1.26
whiten	twin	0.65	0.9506	0.85	1288	345	344	0.9971	0.2671	0.4213	0.2679	0.9834	0.0867	0.1594	1.246
whiten	twin	0.65	0.9506	0.9	1288	330	330	1.0	0.2562	0.4079	0.2562	0.9886	0.0827	0.1527	1.245
whiten	twin	0.7	0.9559	0.0	1288	387	387	1.0	0.3005	0.4621	0.3005	0.7451	0.1076	0.1881	4.388
whiten	twin	0.7	0.9559	0.05	1288	387	381	0.9845	0.2958	0.4549	0.3005	0.7965	0.1045	0.1848	2.837
whiten	twin	0.7	0.9559	0.1	1288	387	371	0.9587	0.288	0.443	0.3005	0.8264	0.1013	0.1804	2.152
whiten	twin	0.7	0.9559	0.15	1288	385	364	0.9455	0.2826	0.4351	0.2989	0.8363	0.0998	0.1784	1.904
whiten	twin	0.7	0.9559	0.2	1288	381	354	0.9291	0.2748	0.4242	0.2958	0.8582	0.097	0.1743	1.628
whiten	twin	0.7	0.9559	0.25	1288	379	348	0.9182	0.2702	0.4175	0.2943	0.87	0.0942	0.17	1.445
whiten	twin	0.7	0.9559	0.3	1288	372	342	0.9194	0.2655	0.412	0.2888	0.8801	0.0927	0.1678	1.404
whiten	twin	0.7	0.9559	0.35	1288	365	340	0.9315	0.264	0.4114	0.2834	0.9021	0.0923	0.1675	1.365
whiten	twin	0.7	0.9559	0.4	1288	358	335	0.9358	0.2601	0.407	0.278	0.9093	0.0902	0.1641	1.335
whiten	twin	0.7	0.9559	0.45	1288	350	329	0.94	0.2554	0.4017	0.2717	0.9169	0.0885	0.1614	1.324
whiten	twin	0.7	0.9559	0.5	1288	345	327	0.9478	0.2539	0.4005	0.2679	0.9287	0.0883	0.1612	1.288
whiten	twin	0.7	0.9559	0.55	1288	338	322	0.9527	0.25	0.3961	0.2624	0.9331	0.0869	0.159	1.291
whiten	twin	0.7	0.9559	0.6	1288	329	316	0.9605	0.2453	0.3908	0.2554	0.9432	0.0848	0.1556	1.291
whiten	twin	0.7	0.9559	0.65	1288	321	312	0.972	0.2422	0.3878	0.2492	0.9557	0.0832	0.1531	1.28
whiten	twin	0.7	0.9559	0.7	1288	316	308	0.9747	0.2391	0.384	0.2453	0.9582	0.0825	0.1518	1.271
whiten	twin	0.7	0.9559	0.75	1288	303	299	0.9868	0.2321	0.3759	0.2352	0.9712	0.0792	0.1464	1.266
whiten	twin	0.7	0.9559	0.8	1288	296	295	0.9966	0.229	0.3725	0.2298	0.9806	0.0774	0.1436	1.273
whiten	twin	0.7	0.9559	0.85	1288	294	293	0.9966	0.2275	0.3704	0.2283	0.9822	0.0769	0.1427	1.268
whiten	twin	0.7	0.9559	0.9	1288	280	280	1.0	0.2174	0.3571	0.2174	0.9884	0.0733	0.1365	1.268
whiten	twin	0.75	0.9611	0.0	1288	322	322	1.0	0.25	0.4	0.25	0.7243	0.091	0.1617	4.736
whiten	twin	0.75	0.9611	0.05	1288	322	317	0.9845	0.2461	0.3938	0.25	0.7809	0.0882	0.1584	2.957
whiten	twin	0.75	0.9611	0.1	1288	322	308	0.9565	0.2391	0.3826	0.25	0.8149	0.0852	0.1543	2.224
whiten	twin	0.75	0.9611	0.15	1288	320	301	0.9406	0.2337	0.3744	0.2484	0.8242	0.0838	0.1521	1.972
whiten	twin	0.75	0.9611	0.2	1288	316	292	0.9241	0.2267	0.3641	0.2453	0.8491	0.081	0.1479	1.669
whiten	twin	0.75	0.9611	0.25	1288	314	287	0.914	0.2228	0.3583	0.2438	0.8622	0.0785	0.1439	1.47
whiten	twin	0.75	0.9611	0.3	1288	307	281	0.9153	0.2182	0.3524	0.2384	0.8743	0.077	0.1415	1.421
whiten	twin	0.75	0.9611	0.35	1288	301	279	0.9269	0.2166	0.3512	0.2337	0.898	0.0766	0.1412	1.373
whiten	twin	0.75	0.9611	0.4	1288	295	274	0.9288	0.2127	0.3462	0.229	0.9018	0.0745	0.1376	1.342
whiten	twin	0.75	0.9611	0.45	1288	288	269	0.934	0.2089	0.3414	0.2236	0.9112	0.0729	0.1351	1.328
whiten	twin	0.75	0.9611	0.5	1288	283	267	0.9435	0.2073	0.3399	0.2197	0.9237	0.0727	0.1348	1.288
whiten	twin	0.75	0.9611	0.55	1288	276	262	0.9493	0.2034	0.335	0.2143	0.929	0.0714	0.1326	1.295
whiten	twin	0.75	0.9611	0.6	1288	268	256	0.9552	0.1988	0.329	0.2081	0.9377	0.0693	0.129	1.294
whiten	twin	0.75	0.9611	0.65	1288	263	254	0.9658	0.1972	0.3275	0.2042	0.9479	0.0687	0.1281	1.28
whiten	twin	0.75	0.9611	0.7	1288	259	251	0.9691	0.1949	0.3245	0.2011	0.951	0.068	0.1269	1.269
whiten	twin	0.75	0.9611	0.75	1288	247	243	0.9838	0.1887	0.3166	0.1918	0.9667	0.065	0.1217	1.262
whiten	twin	0.75	0.9611	0.8	1288	240	239	0.9958	0.1856	0.3128	0.1863	0.9782	0.0632	0.1188	1.27
whiten	twin	0.75	0.9611	0.85	1288	238	237	0.9958	0.184	0.3106	0.1848	0.9801	0.0627	0.1178	1.264
whiten	twin	0.75	0.9611	0.9	1288	225	225	1.0	0.1747	0.2974	0.1747	0.9878	0.0592	0.1117	1.262
whiten	twin	0.8	0.9648	0.0	1288	258	258	1.0	0.2003	0.3338	0.2003	0.6972	0.0748	0.1351	5.058
whiten	twin	0.8	0.9648	0.05	1288	258	253	0.9806	0.1964	0.3273	0.2003	0.7624	0.0724	0.1322	3.112
whiten	twin	0.8	0.9648	0.1	1288	258	245	0.9496	0.1902	0.3169	0.2003	0.8006	0.0698	0.1283	2.314
whiten	twin	0.8	0.9648	0.15	1288	258	241	0.9341	0.1871	0.3118	0.2003	0.811	0.069	0.1272	2.066
whiten	twin	0.8	0.9648	0.2	1288	255	233	0.9137	0.1809	0.302	0.198	0.8346	0.0663	0.1228	1.706
whiten	twin	0.8	0.9648	0.25	1288	253	228	0.9012	0.177	0.2959	0.1964	0.8455	0.0638	0.1186	1.482
whiten	twin	0.8	0.9648	0.3	1288	247	224	0.9069	0.1739	0.2919	0.1918	0.8629	0.0627	0.1169	1.423
whiten	twin	0.8	0.9648	0.35	1288	242	222	0.9174	0.1724	0.2902	0.1879	0.8865	0.0623	0.1165	1.374
whiten	twin	0.8	0.9648	0.4	1288	236	217	0.9195	0.1685	0.2848	0.1832	0.8911	0.0602	0.1127	1.336
whiten	twin	0.8	0.9648	0.45	1288	231	213	0.9221	0.1654	0.2804	0.1793	0.8991	0.0587	0.1103	1.332
whiten	twin	0.8	0.9648	0.5	1288	227	211	0.9295	0.1638	0.2785	0.1762	0.9105	0.0585	0.11	1.281
whiten	twin	0.8	0.9648	0.55	1288	221	207	0.9367	0.1607	0.2744	0.1716	0.917	0.0573	0.1078	1.288
whiten	twin	0.8	0.9648	0.6	1288	213	201	0.9437	0.1561	0.2678	0.1654	0.9276	0.0551	0.1041	1.286
whiten	twin	0.8	0.9648	0.65	1288	209	200	0.9569	0.1553	0.2672	0.1623	0.9406	0.0547	0.1035	1.268
whiten	twin	0.8	0.9648	0.7	1288	206	198	0.9612	0.1537	0.2651	0.1599	0.9446	0.0544	0.1028	1.257
whiten	twin	0.8	0.9648	0.75	1288	195	191	0.9795	0.1483	0.2576	0.1514	0.9645	0.0516	0.098	1.246
whiten	twin	0.8	0.9648	0.8	1288	189	188	0.9947	0.146	0.2546	0.1467	0.9793	0.0503	0.0957	1.254
whiten	twin	0.8	0.9648	0.85	1288	188	187	0.9947	0.1452	0.2534	0.146	0.9818	0.05	0.0952	1.245
whiten	twin	0.8	0.9648	0.9	1288	175	175	1.0	0.1359	0.2392	0.1359	0.9862	0.0465	0.0889	1.24
whiten	twin	0.85	0.9687	0.0	1288	194	194	1.0	0.1506	0.2618	0.1506	0.6855	0.0561	0.1037	5.041
whiten	twin	0.85	0.9687	0.05	1288	194	189	0.9742	0.1467	0.2551	0.1506	0.7565	0.0547	0.102	3.082
whiten	twin	0.85	0.9687	0.1	1288	194	183	0.9433	0.1421	0.247	0.1506	0.7922	0.0529	0.0992	2.361
whiten	twin	0.85	0.9687	0.15	1288	194	180	0.9278	0.1398	0.2429	0.1506	0.7991	0.0523	0.0982	2.113
whiten	twin	0.85	0.9687	0.2	1288	191	175	0.9162	0.1359	0.2366	0.1483	0.8289	0.0506	0.0953	1.723
whiten	twin	0.85	0.9687	0.25	1288	190	170	0.8947	0.132	0.23	0.1475	0.8364	0.0482	0.0911	1.453
whiten	twin	0.85	0.9687	0.3	1288	188	169	0.8989	0.1312	0.229	0.146	0.8555	0.0481	0.0911	1.399
whiten	twin	0.85	0.9687	0.35	1288	183	167	0.9126	0.1297	0.2271	0.1421	0.8866	0.0477	0.0905	1.333
whiten	twin	0.85	0.9687	0.4	1288	178	163	0.9157	0.1266	0.2224	0.1382	0.8906	0.0457	0.0869	1.285
whiten	twin	0.85	0.9687	0.45	1288	174	160	0.9195	0.1242	0.2189	0.1351	0.8938	0.0445	0.0847	1.28
whiten	twin	0.85	0.9687	0.5	1288	172	158	0.9186	0.1227	0.2164	0.1335	0.8984	0.0443	0.0844	1.254
whiten	twin	0.85	0.9687	0.55	1288	166	154	0.9277	0.1196	0.2118	0.1289	0.9067	0.043	0.0821	1.263
whiten	twin	0.85	0.9687	0.6	1288	159	149	0.9371	0.1157	0.2059	0.1234	0.9209	0.0417	0.0797	1.258
whiten	twin	0.85	0.9687	0.65	1288	155	148	0.9548	0.1149	0.2051	0.1203	0.9382	0.0413	0.079	1.245
whiten	twin	0.85	0.9687	0.7	1288	152	146	0.9605	0.1134	0.2028	0.118	0.9435	0.0411	0.0788	1.25
whiten	twin	0.85	0.9687	0.75	1288	144	142	0.9861	0.1102	0.1983	0.1118	0.9716	0.0394	0.0758	1.243
whiten	twin	0.85	0.9687	0.8	1288	140	139	0.9929	0.1079	0.1947	0.1087	0.978	0.0381	0.0733	1.25
whiten	twin	0.85	0.9687	0.85	1288	140	139	0.9929	0.1079	0.1947	0.1087	0.9815	0.0381	0.0733	1.243
whiten	twin	0.85	0.9687	0.9	1288	129	129	1.0	0.1002	0.1821	0.1002	0.9877	0.0355	0.0685	1.233
whiten	twin	0.9	0.9722	0.0	1288	129	129	1.0	0.1002	0.1821	0.1002	0.6285	0.0377	0.0711	5.62
whiten	twin	0.9	0.9722	0.05	1288	129	126	0.9767	0.0978	0.1778	0.1002	0.708	0.0369	0.0702	3.279
whiten	twin	0.9	0.9722	0.1	1288	129	122	0.9457	0.0947	0.1722	0.1002	0.7528	0.036	0.0688	2.403
whiten	twin	0.9	0.9722	0.15	1288	129	119	0.9225	0.0924	0.168	0.1002	0.7645	0.0355	0.0679	2.132
whiten	twin	0.9	0.9722	0.2	1288	127	115	0.9055	0.0893	0.1625	0.0986	0.7978	0.0341	0.0655	1.764
whiten	twin	0.9	0.9722	0.25	1288	126	110	0.873	0.0854	0.1556	0.0978	0.8003	0.0318	0.0611	1.492
whiten	twin	0.9	0.9722	0.3	1288	124	109	0.879	0.0846	0.1544	0.0963	0.8286	0.0317	0.061	1.419
whiten	twin	0.9	0.9722	0.35	1288	120	108	0.9	0.0839	0.1534	0.0932	0.8646	0.0317	0.0611	1.375
whiten	twin	0.9	0.9722	0.4	1288	116	104	0.8966	0.0807	0.1481	0.0901	0.8625	0.0296	0.0573	1.308
whiten	twin	0.9	0.9722	0.45	1288	112	101	0.9018	0.0784	0.1443	0.087	0.8665	0.0284	0.0551	1.31
whiten	twin	0.9	0.9722	0.5	1288	110	99	0.9	0.0769	0.1416	0.0854	0.8731	0.0282	0.0547	1.279
whiten	twin	0.9	0.9722	0.55	1288	105	95	0.9048	0.0738	0.1364	0.0815	0.8766	0.027	0.0523	1.292
whiten	twin	0.9	0.9722	0.6	1288	98	90	0.9184	0.0699	0.1299	0.0761	0.8971	0.0256	0.0498	1.286
whiten	twin	0.9	0.9722	0.65	1288	95	89	0.9368	0.0691	0.1287	0.0738	0.9149	0.0252	0.0491	1.274
whiten	twin	0.9	0.9722	0.7	1288	93	88	0.9462	0.0683	0.1274	0.0722	0.9238	0.0251	0.0489	1.28
whiten	twin	0.9	0.9722	0.75	1288	87	86	0.9885	0.0668	0.1251	0.0675	0.9703	0.0247	0.0482	1.276
whiten	twin	0.9	0.9722	0.8	1288	84	83	0.9881	0.0644	0.121	0.0652	0.9692	0.0233	0.0456	1.286
whiten	twin	0.9	0.9722	0.85	1288	84	83	0.9881	0.0644	0.121	0.0652	0.9752	0.0233	0.0456	1.274
whiten	twin	0.9	0.9722	0.9	1288	76	76	1.0	0.059	0.1114	0.059	0.9857	0.0216	0.0422	1.25
whiten	twin	0.95	0.9757	0.0	1288	65	65	1.0	0.0505	0.0961	0.0505	0.5656	0.0194	0.0375	6.985
whiten	twin	0.95	0.9757	0.05	1288	65	63	0.9692	0.0489	0.0931	0.0505	0.6719	0.0189	0.0367	3.554
whiten	twin	0.95	0.9757	0.1	1288	65	61	0.9385	0.0474	0.0902	0.0505	0.7335	0.0185	0.0362	2.431
whiten	twin	0.95	0.9757	0.15	1288	65	59	0.9077	0.0458	0.0872	0.0505	0.7309	0.0182	0.0356	2.123
whiten	twin	0.95	0.9757	0.2	1288	64	57	0.8906	0.0443	0.0843	0.0497	0.7823	0.0178	0.0348	1.781
whiten	twin	0.95	0.9757	0.25	1288	63	52	0.8254	0.0404	0.077	0.0489	0.7606	0.0154	0.0302	1.444
whiten	twin	0.95	0.9757	0.3	1288	62	51	0.8226	0.0396	0.0756	0.0481	0.7957	0.0153	0.0301	1.339
whiten	twin	0.95	0.9757	0.35	1288	59	51	0.8644	0.0396	0.0757	0.0458	0.8531	0.0153	0.0301	1.305
whiten	twin	0.95	0.9757	0.4	1288	58	50	0.8621	0.0388	0.0743	0.045	0.8475	0.0145	0.0286	1.288
whiten	twin	0.95	0.9757	0.45	1288	57	49	0.8596	0.038	0.0729	0.0443	0.8448	0.0138	0.0271	1.293
whiten	twin	0.95	0.9757	0.5	1288	56	49	0.875	0.038	0.0729	0.0435	0.8596	0.0138	0.0271	1.298
whiten	twin	0.95	0.9757	0.55	1288	52	46	0.8846	0.0357	0.0687	0.0404	0.8679	0.0133	0.0262	1.321
whiten	twin	0.95	0.9757	0.6	1288	47	43	0.9149	0.0334	0.0644	0.0365	0.9149	0.0124	0.0245	1.298
whiten	twin	0.95	0.9757	0.65	1288	45	42	0.9333	0.0326	0.063	0.0349	0.9333	0.012	0.0238	1.267
whiten	twin	0.95	0.9757	0.7	1288	43	41	0.9535	0.0318	0.0616	0.0334	0.9535	0.0119	0.0236	1.279
whiten	twin	0.95	0.9757	0.75	1288	39	39	1.0	0.0303	0.0588	0.0303	1.0	0.0115	0.0228	1.282
whiten	twin	0.95	0.9757	0.8	1288	36	36	1.0	0.028	0.0544	0.028	1.0	0.0102	0.0201	1.306
whiten	twin	0.95	0.9757	0.85	1288	36	36	1.0	0.028	0.0544	0.028	1.0	0.0102	0.0201	1.306
whiten	twin	0.95	0.9757	0.9	1288	34	34	1.0	0.0264	0.0514	0.0264	1.0	0.0099	0.0197	1.206
